No,Time (s),Temperature (C),Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
5995.091,29.0,+0.00000000,-0.00213053,+0.00106526,-0.06704004,+0.05746289,-9.96023464,-0.83700001,-1.65900004,+1.52100003
5995.092,29.0,+0.00000000,-0.00532632,+0.00319579,-0.06704004,+0.05746289,-9.96023464,-0.83700001,-1.65900004,+1.52100003
5995.093,29.0,-0.00426106,-0.00426106,+0.00426106,-0.03830859,+0.11492579,-9.94108009,-0.83399999,-1.65750003,+1.53149998
5995.094,29.0,-0.00639159,-0.00639159,+0.00426106,-0.03830859,+0.11492579,-9.94108009,-0.83399999,-1.65750003,+1.53149998
5995.095,29.0,-0.00745685,-0.00213053,+0.00319579,-0.03830859,+0.10534863,-9.95065784,-0.83399999,-1.65750003,+1.53149998
5995.096,29.0,-0.00639159,-0.00106526,+0.00000000,-0.03830859,+0.10534863,-9.95065784,-0.83399999,-1.65750003,+1.53149998
5995.097,29.0,+0.00000000,+0.00426106,-0.00213053,-0.08619434,+0.12450293,-9.97938919,-0.83399999,-1.65750003,+1.53149998
5995.098,29.0,+0.00319579,+0.00426106,-0.00213053,-0.09577148,+0.10534863,-10.00812054,-0.83399999,-1.65750003,+1.53149998
5995.099,29.0,+0.00319579,+0.00213053,-0.00639159,-0.09577148,+0.10534863,-10.00812054,-0.83399999,-1.65750003,+1.53149998
5995.100,29.0,+0.00319579,+0.00213053,-0.00639159,-0.03830859,+0.15323438,-9.96023464,-0.83399999,-1.65750003,+1.53149998
5995.101,29.0,-0.00319579,-0.00532632,+0.00319579,-0.05746289,+0.11492579,-9.96023464,-0.83399999,-1.65750003,+1.53149998
5995.102,29.0,-0.00319579,-0.00532632,+0.00319579,-0.02873145,+0.12450293,-9.95065784,-0.83700001,-1.66050005,+1.53149998
5995.104,29.0,-0.00213053,-0.00106526,+0.00745685,-0.02873145,+0.12450293,-9.95065784,-0.83700001,-1.66050005,+1.53149998
5995.104,29.0,-0.00106526,+0.00745685,+0.00532632,-0.08619434,+0.13408008,-9.94108009,-0.83700001,-1.66050005,+1.53149998
5995.105,29.0,-0.00319579,+0.00958738,-0.00106526,-0.08619434,+0.13408008,-9.94108009,-0.83700001,-1.66050005,+1.53149998
5995.106,29.0,-0.01171791,+0.00958738,-0.00852212,-0.04788574,+0.18196583,-10.03685188,-0.83700001,-1.66050005,+1.53149998
